trade_time,buy_coin,amount,dollar_user_value,price,live,twitter_id,twitter_screen_name,twitter_status_text,tweet_type,dollar_buy_value,bot_name,type,trade_timestamp,buy_timestamp,hold_coin,dollar_fee,hold_pnl,dollar_pnl,percent_pnl,status_id,exchange,platform
2021-10-26 09:53:59,FTM,15,50,3.4363,0,944686196331966464,HsakaTrades,"L1 2.0™ szn https://t.co/B09chLWlaE

@HsakaTrades: SOL --&gt; LUNA --&gt; AVAX SoLunAvax",,,,,,,,,,,,,,
FTM --&gt; ONE --&gt; NEAR --&gt; SCRT,,,,,,,,,,,,,,,,,,,,,,
FantOnEaRet,,,,,,,,,,,,,,,,,,,,,,
Intra basket rotations,,,,,,,,,,,,,,,,,,,,,,
Inter basket rotation,,,,,,,,,,,,,,,,,,,,,,
L1 1.0,,,,,,,,,,,,,,,,,,,,,,
L1 2.0,,,,,,,,,,,,,,,,,,,,,,
Haiku,,,,,,,,,,,,,,,,,,,,,,
2021-05-18 23:31:03,ADA,25.02,50,1.9936,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.8799,,,,,USDT,,,,,,,
2021-05-18 23:30:57,SHIB,3190810,50,0.00001562,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.8405,,,,,USDT,,,,,,,
2021-05-18 23:30:50,RSR,762.8,50,0.06548,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.9481,,,,,USDT,,,,,,,
2021-05-18 23:30:45,CHZ,119,50,0.42003,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.9836,,,,,USDT,,,,,,,
2021-05-18 23:30:33,CHR,171.1,50,0.29218,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.992,,,,,USDT,,,,,,,
2021-05-18 23:30:27,DOGE,104.5,50,0.47808,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.9594,,,,,USDT,,,,,,,
2021-05-18 23:30:23,ZIL,284.7,50,0.17562,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV ETH,Original,49.999,,,,,USDT,,,,,,,
2021-05-18 23:18:31,BTC,0.001176,50,42500,0,1039833297751302144,whale_alert,"🚨 🚨 🚨  900 #BTC (38,732,525 USD) transferred from unknown wallet to CryptoCom

https://t.co/7Iz34IN0oJ",Original,49.98,,,,,USDT,,,,,,,
2021-05-18 23:18:22,NBS,2374.2,50,0.02106,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#NBS - Unusual buying activity
1.85 BTC in 19 seconds (14%)
B: 0.00000050 ❇ (2.04%)
A: 0.00000051 ❇ (2.00%)
24H Vol: 14.88 BTC
Last signal: 5 hours ago (8/7D)",Original,50.0007,,,,,USDT,,,,,,,
2021-05-18 23:08:11,BTC,0.001175,50,42544,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#NBS - Unusual buying activity
1.85 BTC in 19 seconds (14%)
B: 0.00000050 ❇ (2.04%)
A: 0.00000051 ❇ (2.00%)
24H Vol: 14.88 BTC
Last signal: 5 hours ago (8/7D)",Original,49.9892,,,,,USDT,,,,,,,
2021-05-18 23:08:05,ETH,0.01499,50,3337.36,0,1039833297751302144,whale_alert,"2,950 #ETH (9,975,725 USD) transferred from unknown wallet to #Bithumb

https://t.co/aWYHt8o0Qe",Original,50.027,,,,,USDT,,,,,,,
2021-05-18 23:08:02,RAMP,133.73,50,0.3739,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#RAMP - Unusual selling activity
3.39 BTC in 4 minutes (11%)
B: 0.00000873 ❇ (0.81%)
A: 0.00000878 ❇ (0.92%)
24H Vol: 33.29 BTC
Last signal: 2 days ago (2/7D)",Original,50.0016,,,,,USDT,,,,,,,
2021-05-18 23:07:56,BTC,0.001176,50,42577.4,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#RAMP - Unusual selling activity
3.39 BTC in 4 minutes (11%)
B: 0.00000873 ❇ (0.81%)
A: 0.00000878 ❇ (0.92%)
24H Vol: 33.29 BTC
Last signal: 2 days ago (2/7D)",Original,50.071,,,,,USDT,,,,,,,
2021-05-18 23:07:53,ETH,0.01499,50,3340.33,0,1039833297751302144,whale_alert,"🚨  4,462 #ETH (15,233,550 USD) transferred from #Gemini to unknown wallet

https://t.co/1mL8AIqedu",Original,50.0715,,,,,USDT,,,,,,,
2021-05-18 22:30:03,BTC,0.001161,50,43097.3,0,996294856078188544,MacnBTC,"Literally, why the fuck would you buy $BTC here, tell me

R:R is horrible",Original,50.036,,,,,USDT,,,,,,,
2021-05-18 22:25:41,CRV,0.284,1,3.528,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00195,,,,,USDT,,,,,,,
2021-05-18 22:25:37,YFII,0.000379,1,2640.86,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00089,,,,,USDT,,,,,,,
2021-05-18 22:25:35,YFI,0.000013,1,75190.6,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,0.977477,,,,,USDT,,,,,,,
2021-05-18 22:25:33,BAT,0.91,1,1.1048,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00537,,,,,USDT,,,,,,,
2021-05-18 22:25:30,BNB,0.002,1,511.73,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.02346,,,,,USDT,,,,,,,
2021-05-18 22:25:28,BAND,0.073,1,13.776,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00565,,,,,USDT,,,,,,,
2021-05-18 22:25:25,LTC,0.00338,1,295.95,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00031,,,,,USDT,,,,,,,
2021-05-18 22:25:23,BCH,0.00091,1,1103.74,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.0044,,,,,USDT,,,,,,,
2021-05-18 22:25:19,LUNA,0.062,1,16.092,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,0.997704,,,,,USDT,,,,,,,
2021-05-18 22:25:15,ADA,0.5,1,2.0203,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.01015,,,,,USDT,,,,,,,
2021-05-18 22:25:11,SHIB,62539,1,0.00001599,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,0.999999,,,,,USDT,,,,,,,
2021-05-18 22:25:08,RSR,15.1,1,0.06627,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00068,,,,,USDT,,,,,,,
2021-05-18 22:25:00,CHZ,2.3,1,0.42809,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,0.984607,,,,,USDT,,,,,,,
2021-05-18 22:24:38,CHR,3.4,1,0.29615,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,1.00691,,,,,USDT,,,,,,,
2021-05-18 22:24:16,DOGE,104.6,50,0.4784,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,50.0406,,,,,USDT,,,,,,,
2021-05-18 22:24:04,ZIL,563.9,100,0.17733,0,1351770767130673152,ArbitrageDaddy,ZIL about to DOGE CHR CHZ RSR SHIB ADA LUNA BCH LTC BAND BNB BAT YFI YFII CRV,Original,99.9964,,,,,USDT,,,,,,,
2021-05-18 22:23:08,ETH,0.01469,50,3406.8,0,1351770767130673152,ArbitrageDaddy,ETH about to pop,Original,50.0459,,,,,USDT,,,,,,,
2021-05-18 19:42:36,DOGE,105.4,50,0.47481,0,1351770767130673152,ArbitrageDaddy,DOGE ETH are good buys right now,Original,50.045,,,,,USDT,,,,,,,
2021-05-18 19:17:59,DOGE,105,50,0.00001111,0,1351770767130673152,ArbitrageDaddy,DOGE ETH,Original,49.9282,,,,,BTC,,,,,,,
2021-05-18 18:52:12,BTC,0.001177,50,42480.8,0,1351770767130673152,ArbitrageDaddy,BTC,Original,49.9999,,,,,USDT,,,,,,,
2021-05-18 18:46:32,BTC,0.001173,50,42520.7,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#FLM - Unusual selling activity
2.23 BTC in 3 minutes (11%)
B: 0.00001691 ❇ (0.96%)
A: 0.00001695 ❇ (1.07%)
24H Vol: 21.79 BTC
Last signal: 3 days ago (3/7D)",Original,49.8768,,,,,USDT,,,,,,,
2021-05-18 18:41:11,ETH,0.01492,50,3359.88,0,1039833297751302144,whale_alert,"🚨  3,998 #ETH (13,507,815 USD) transferred from #Huobi to unknown wallet

https://t.co/lznLJAI5yp",Original,50.1294,,,,,USDT,,,,,,,
2021-05-18 17:40:37,DOGE,103.8,50,0.48195,0,1351770767130673152,ArbitrageDaddy,DOGE and ETH,Original,50.0264,,,,,USDT,,,,,,,
2021-05-18 00:24:12,ONG,141.86,100,0.7053,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#ONG - Unusual buying activity
3.05 BTC in 18 seconds (12%)
B: 0.00001675 ❇ (4.56%)
A: 0.00001699 ❇ (5.86%)
24H Vol: 27.69 BTC
Last signal: 3 days ago (2/7D)",Original,100.054,,,,,USDT,,,,,,,
2021-05-18 00:05:38,ETH,0.01509,50,3314.77,0,1351770767130673152,ArbitrageDaddy,BTC ETH DOGE LUNA,Original,50.0199,,,,,USDT,,,,,,,
2021-05-18 00:05:35,BTC,0.00114,50,43896.4,0,1351770767130673152,ArbitrageDaddy,BTC ETH DOGE LUNA,Original,50.0419,,,,,USDT,,,,,,,
2021-05-18 00:01:50,BTC,0.002287,100,43670.2,0,1027584103825137664,BittrexGlobal,"Coinbase is #OnTheBlockchain!

Don't miss out. Trade Coinbase using $BTC, $USDT, and $USD!

Trade now 👉
https://t.co/6QJSjo9NGS

#WallStreetOnAllStreets #TokenizedStocks https://t.co/JtlkVTqJtR",Original,99.8738,,,,,USDT,,,,,,,
2021-05-16 02:33:48,ADA,22,50,2.2738,0,16228398,mcuban,"Levity aside Charles, whenever someone pitching me tells me it has to be in person, that's a red flag. I know this isn't a pitch.  But would love to know , Where do you use ADA on a daily basis ? How should or could I use it today ? I can answer this for all the crypto I own. https://t.co/bYZjcIVers",Quoted,50.0236,,,,,USDT,,,,,,,
2021-05-15 19:03:31,ADA,21.75,50,2.2978,0,16228398,mcuban,"Are you, personally,  able to use $ADA for anything ? If so, what have you used it for ? That's the question I ask about all Crypto. Do you find yourself using it for anything that you find value in ? https://t.co/qTt3ndjKhI",Quoted,49.9771,,,,,USDT,,,,,,,
2021-05-15 19:03:29,DOGE,98.5,50,0.50825,0,16228398,mcuban,"And for the record, the only DOGE I own is the 3250 I bought with my 11 yr old and however much has been spent on Mavs merchandise and tickets.  My only financial benefit is more people using it to buy Mavs stuff at https://t.co/VUydpLFzGh 🚀🚀🚀 https://t.co/hvp93dRxFL",Quoted,50.0626,,,,,USDT,,,,,,,
2021-05-15 19:03:25,DOGE,98.5,50,0.50764,0,16228398,mcuban,"The reality is that even with crypto, SUPPLY AND DEMAND IS UNDEFEATED.  Without demand, its all just talk and utility drives demand. DOGE may or may not survive llong term, but it wont be the first product whose users took it a new direction from it original intent and succeeded",Original,50.0025,,,,,USDT,,,,,,,
2021-05-14 20:13:50,CRV,8.44,30,0.0000708199,1,942966319229566977,Raticoin1,"RT @CuevaCripto: $CRV y un posible 2x desde aca...?
llega a romper eso, y con el boom de las defi nos vemos en $20 fácil. https://t.co/OPxE…",Retweeted,30.0086,,,,,BTC,,,,,,,
2021-05-14 18:36:09,DOT,1.1,50,0.000907509,1,210623431,CryptoGodJohn,$DOT looking like it’s going to $100 soon,Original,50.4191,,,,,BTC,,,,,,,
2021-05-14 18:35:48,SOL,0.7,30,0.000863,1,998588353384796167,imBagsy,$SOL nation is growing https://t.co/xBtpl2FyBQ,Original,30.5067,,,,,BTC,,,,,,,
2021-05-14 17:34:00,LINK,0.6,30,0.000925317,1,210623431,CryptoGodJohn,Smart money accumulating $LINK https://t.co/CXbnKQ1cOu,Quoted,28.1262,,,,,BTC,,,,,,,
2021-05-14 17:32:30,RSR,387,30,0.00000153,1,1083619608433704962,thescalpingpro,$RSR 👀 https://t.co/39jdGY8oZa,Original,29.9478,,,,,BTC,,,,,,,
2021-05-14 16:12:18,WRX,14,30,0.00004272,1,1083619608433704962,thescalpingpro,"$WRX looks undone.. any breakout will send us back near the ATH

#WRX #BNB #SXP https://t.co/9RdbxJYj6c",Original,30.5862,,,,,BTC,,,,,,,
2021-05-14 00:48:24,ALPHA,12,30,0.00004863,1,715133222976270336,PhilakoneCrypto,Quick thoughts on BTC and ALPHA. https://t.co/px5NCFmE1w,Original,29.1236,,,,,BTC,,,,,,,
2021-05-13 22:05:18,ADA,16,30,0.00003909,1,906234475604037637,CryptoKaleo,"$ADA / $BTC

Expecting resistance at 4200 sats. Break above that and it's gone. https://t.co/78MWNg9xak",Reply,30.9747,,,,,BTC,,,,,,,
2021-05-13 20:31:29,HBAR,85,30,0.00000708,1,944746889194364928,CredibleCrypto,That’s the beautiful thing about price discovery- there is none 😂 We’re going to the moon baby 🚀 $HBAR https://t.co/3yrVXkY0sB,Quoted,29.6074,,,,,BTC,,,,,,,
2021-05-13 20:28:23,XRP,77.6,100,0.9228,0,1039833297751302144,whale_alert,"🚨  10,000,000 #XRP (12,753,247 USD) transferred from Ripple to unknown wallet

https://t.co/xlTtXDnpil",Original,100.178,,,,,GBP,,,,,,,
2021-05-13 20:04:59,BNB,0.05,30,0.011313,1,902926941413453824,cz_binance,"RT @stunad620: .@binance is here to stay
#BSC is here to stay
$BNB will be 🔥 until 100 million coins are here to stay
#AMM on #BSC such as…",Retweeted,27.4192,,,,,BTC,,,,,,,
2021-05-13 04:27:59,MATIC,27,30,0.00002191,1,910110294625492992,kucoincom,"📢 New Listing

@0xPolygon $MATIC Gets Listed on #KuCoin!

🔹Pairs: MATIC/USDT, MATIC/BTC
🔹Deposit: now open (supported network: ERC-20)
🔹Trading: 10:00 on May 13, 2021 (UTC)
🔹Withdrawal: 10:00 on May 14, 2021 (UTC)

Details: https://t.co/YDdTRuf4Uu… https://t.co/aTimiMkfMi",Original,30.0562,,,,,BTC,,,,,,,
2021-05-13 04:03:04,ZEC,0.096,30,0.00619094,1,906234475604037637,CryptoKaleo,$ZEC run it back turbo,Original,30.1622,,,,,BTC,,,,,,,
2021-05-13 03:35:04,SNX,1.51,30,0.000397325,1,210623431,CryptoGodJohn,$SNX massive breakout imminent. https://t.co/mvXUpebZzM,Original,29.912,,,,,BTC,,,,,,,
2021-05-13 03:34:52,SNX,1.51,30,0.000396795,1,210623431,CryptoGodJohn,"$AAVE making new all time highs 

That means $SNX is about to follow and make a new all time high.

DeFi szn",Original,29.8333,,,,,BTC,,,,,,,
2021-05-12 23:00:59,ETH,0.007,30,0.07999,1,1039833297751302144,whale_alert,"🚨 🚨 🚨 🚨 🚨  13,000 #ETH (54,581,176 USD) transferred from unknown wallet to unknown wallet

https://t.co/B1Rd3B4SKE",Original,29.5802,,,,,BTC,,,,,,,
2021-05-12 22:57:57,ETH,0.007,30,0.0799657,1,2446024556,Tradermayne,"$ETH

Thank you Elon senpai https://t.co/FZ0D9ob3Jq https://t.co/17M2DbFwhF",Quoted,29.6196,,,,,BTC,,,,,,,
2021-05-12 22:56:43,ETH,0.007,30,0.0798914,1,210623431,CryptoGodJohn,"$ETH dips are for buying, always.",Original,29.4887,,,,,BTC,,,,,,,
2021-05-12 21:50:19,ATOM,15.938,420,26.347,0,942966319229566977,Raticoin1,#ATOM $ATOM /BTC 4H TF updated chart https://t.co/CbhyvcpriM,Reply,419.918,,,,,USDT,,,,,,,
2021-05-12 21:50:07,BTC,0.001266,69,54503.8,0,942966319229566977,Raticoin1,#SNX $SNX /BTC 1D TF is trying to break EMA200 and it appears UCTS buy signal https://t.co/O4Ymd85xXw,Original,69.0018,,,,,USDT,,,,,,,
2021-05-12 21:49:49,SNX,48.054,1000,20.781,0,942966319229566977,Raticoin1,#SNX $SNX /BTC 1D TF is trying to break EMA200 and it appears UCTS buy signal https://t.co/O4Ymd85xXw,Original,998.61,,,,,USDT,,,,,,,
2021-05-12 20:59:20,OG,21.789,200,9.179,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#OG - Unusual buying activity
1.09 BTC in 35 seconds (11%)
B: 0.00016740 ❇ (5.75%)
A: 0.00016790 ❇ (5.07%)
24H Vol: 10.27 BTC
Last signal: 4 hours ago (8/7D)",Original,200.001,,,,,USDT,,,,,,,
2021-05-12 20:57:09,ETH,0.04879,200,4099.18,0,1039833297751302144,whale_alert,"🚨  3,000 #ETH (12,315,865 USD) transferred from #Bitfinex to unknown wallet

https://t.co/c804PsncVI",Original,199.999,,,,,USDT,,,,,,,
2021-05-12 20:56:47,BAR,6.154,200,32.494,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#BAR - Unusual buying activity
2.02 BTC in 4 minutes (11%)
B: 0.00057270 ❇ (7.15%)
A: 0.00057980 ❇ (7.95%)
24H Vol: 19.81 BTC
Last signal: 1 day ago (3/7D)",Original,199.968,,,,,USDT,,,,,,,
2021-05-12 20:56:10,BAR,1.563,50,32.315,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#BAR - Unusual buying activity
2.02 BTC in 4 minutes (11%)
B: 0.00057270 ❇ (7.15%)
A: 0.00057980 ❇ (7.95%)
24H Vol: 19.81 BTC
Last signal: 1 day ago (3/7D)",Original,50.5083,,,,,USDT,,,,,,,
2021-05-12 20:56:05,BTC,0.00092,50,54367.8,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#BAR - Unusual buying activity
2.02 BTC in 4 minutes (11%)
B: 0.00057270 ❇ (7.15%)
A: 0.00057980 ❇ (7.95%)
24H Vol: 19.81 BTC
Last signal: 1 day ago (3/7D)",Original,50.0184,,,,,USDT,,,,,,,
2021-05-12 20:51:23,EOS,16.73,200,11.9493,0,906234475604037637,CryptoKaleo,"$EOS

Looks like it's going to give another chance at an entry in the lower range as expected. https://t.co/7gyIugxBms",Reply,199.912,,,,,USDT,,,,,,,
2021-05-12 20:45:54,BTC,0.000918,50,54471.9,0,1351770767130673152,ArbitrageDaddy,BTC go,Original,50.0052,,,,,USDT,,,,,,,
2021-05-12 20:45:50,DOGE,107.5,50,0.46478,0,1351770767130673152,ArbitrageDaddy,DOGE go,Original,49.9638,,,,,USDT,,,,,,,
2021-05-12 20:26:25,NEAR,36.97,200,5.4084,0,1333467482,CoinDesk,"The @NEARProtocol wants to be a developer's fastest path to building dapps - in under five minutes.

Join @ErikTrautman, @mattdlockyer, @PotatoDepaulo and other members at #Consensus2021 to hear about NEAR's plans and mint an #NFT for yourself.

Register: https://t.co/PJg71S61Ru https://t.co/Hg2c5W5Azg",Original,199.949,,,,,USDT,,,,,,,
2021-05-12 15:34:31,BNB,0.3072,200,650.98,0,951888527079497728,FeraSY1,"RT @FeraSY1: What/who is your Best Source to find BSC/PancakeSwap Gems?

Shill me Sources, Not tokens plz ;) 

#BSC $BNB #PancakeSwap",Retweeted,199.981,,,,,USDT,,,,,,,
2021-05-12 15:34:22,PAX,200.24,200,0.9988,0,1039833297751302144,whale_alert,"💵  8,199,604 #PAX (8,232,424 USD) minted at unknown wallet

https://t.co/qa69nkSZzt",Original,200,,,,,USDT,,,,,,,
2021-05-12 15:34:01,XLM,305.7,200,0.65399,0,1039833297751302144,whale_alert,"10,001,244 #XLM (6,643,121 USD) transferred from #Coinbase to unknown wallet

https://t.co/GtKluCgBZ6",Original,199.925,,,,,USDT,,,,,,,
2021-05-12 15:33:31,BTC,0.003609,200,55419.4,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#ATM - Unusual buying activity
3.73 BTC in 13 minutes (11%)
B: 0.00020820 ❇ (0.05%)
A: 0.00020960 ❇ (0.38%)
24H Vol: 36.50 BTC
Last signal: 4 hours ago (8/7D)",Original,200.009,,,,,USDT,,,,,,,
2021-05-12 15:17:42,CVC,97,50,0.00012046,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#CVC - Unusual buying activity
4.79 BTC in 17 seconds (27%)
B: 0.00000907 🔴 (0.55%)
A: 0.00000910 🔴 (0.55%)
24H Vol: 22.41 BTC
Last signal: 4 days ago (3/7D)",Original,49.7894,,,,,ETH,,,,,,,
2021-05-12 15:17:33,LINK,1.05,50,0.01116,0,210623431,CryptoGodJohn,"$BTC $100k
$ETH $10k
$LINK $100
$HTR $10
$RSR $1",Original,49.9964,,,,,ETH,,,,,,,
2021-05-12 15:12:21,NEAR,35.84,200,5.5889,0,867617849208037377,OKEx,"RT @NEARProtocol: Aurora isn't #NEAR, Aurora is here!🎉  Aurora gives you an #Ethereum Layer-2 protocol experience that provides developers…",Retweeted,200.306,,,,,USDT,,,,,,,
2021-05-12 15:11:34,BTC,0.003588,200,55592.8,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#RCN - Unusual buying activity
2.68 BTC in 13 minutes (16%)
B: 0.00000261 ❇ (5.67%)
A: 0.00000264 ❇ (6.02%)
24H Vol: 18.46 BTC
Last signal: 1 week ago",Original,199.467,,,,,USDT,,,,,,,
2021-05-12 14:49:08,EOS,3.95,50,0.002928,0,380546370,BTC_JackSparrow,"Price Targets E41 is uploaded 👍

Covered $BTC $LTC $ETH $EOS and $XRP

Get 50% deposit bonus up to 0.5 BTC using BitcoinJack"" promocode:  https://t.co/TN7dUmV6Uc",,,,,,,,,,,,,,
Enjoy: ,,,,,,,,,,,,,,,,,,,,,,
"https://t.co/UCHbwavPie""",49.9286,,,,,ETH,,,,,,,,,,,,,,,,
2021-05-12 14:49:05,LTC,0.136,50,0.08544,0,380546370,BTC_JackSparrow,"Price Targets E41 is uploaded 👍

Covered $BTC $LTC $ETH $EOS and $XRP

Get 50% deposit bonus up to 0.5 BTC using BitcoinJack"" promocode:  https://t.co/TN7dUmV6Uc",,,,,,,,,,,,,,
Enjoy: ,,,,,,,,,,,,,,,,,,,,,,
"https://t.co/UCHbwavPie""",50.1448,,,,,ETH,,,,,,,,,,,,,,,,
2021-05-12 14:39:15,ZEC,0.14,50,0.08185,0,27583645,ThisIsNuse,"Apparently in a different mental state I decided I wasn't going to sell any of my $ZEC for less than 0.01BTC

I'm going to trust past me. He's usually better than just-woke-up me.",Original,49.893,,,,,ETH,,,,,,,
2021-05-12 14:39:14,WBTC,0.00088,50,13.05,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#WBTC - Unusual buying activity
62.48 BTC in 9 minutes (11%)
B: 1.00180000 ❇ (0.07%)
A: 1.00196000 ❇ (0.08%)
24H Vol: 628.44 BTC
Last signal: 1 day ago (5/7D)",Original,50.0019,,,,,ETH,,,,,,,
2021-05-12 14:30:48,EOS,3.92,50,0.002934,0,1039833297751302144,whale_alert,"🚨  1,438,059 #EOS (19,054,941 USD) transferred from #Bitfinex to unknown wallet

https://t.co/dsmpN6GLdd",Original,50.0825,,,,,ETH,,,,,,,
2021-05-12 07:21:04,ZEC,0.14753,50,339.28,0,906234475604037637,CryptoKaleo,FYI - $XMR typically follows $ZEC.,Original,50.054,,,,,USDT,,,,,,,
2021-05-12 07:21:02,XMR,0.11062,50,452.15,0,906234475604037637,CryptoKaleo,FYI - $XMR typically follows $ZEC.,Original,50.0168,,,,,USDT,,,,,,,
2021-05-12 07:20:52,BTC,0.000874,50,57192,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#KSM - Unusual selling activity
13.71 BTC in 19 seconds (12%)
B: 0.00804600 ❇ (0.14%)
A: 0.00806500 ❇ (0.27%)
24H Vol: 126.34 BTC
Last signal: 1 day ago (3/7D)",Original,49.9858,,,,,USDT,,,,,,,
2021-05-12 07:20:31,BTC,0.000874,50,57201.7,0,1122965827702149120,Whale_Sniper,"Binance - BTC Market
#MIR - Unusual selling activity
8.32 BTC in 54 seconds (15%)
B: 0.00015530 🔴 (1.40%)
A: 0.00015610 🔴 (1.14%)
24H Vol: 60.73 BTC
Last signal: 3 days ago (2/7D)",Original,49.9943,,,,,USDT,,,,,,,
2021-05-12 07:10:01,BTC,0.000875,50,57110.3,0,942966319229566977,Raticoin1,"⚡️⚡️ #TRB/BTC ⚡️⚡️
Client: Binance-2
Trade Type: Regular (Long)

Entry Zone:
0.002170 - 0.002235

Take-Profit Targets:
1) 0.002378 - 20.0%
2) 0.002506 - 20.0%
3) 0.002644 - 20.0%
4) 0.002795 - 20.0%
5) 0.002950 - 20.0%

Stop Targets:
1) 0.002060 - 100.0%",Reply,49.9715,,,,,USDT,,,,,,,
2021-05-11 21:34:32,BTC,0.000881,50,56739.2,0,867328053416001536,coinmetrics,"What are HODL waves?

BTC age distribution bands, also known as “HODL waves,” show BTC’s supply grouped by the time since it was last moved on-chain. 

HODL waves give a macro view of how BTC’s supply has shifted over the years. https://t.co/sNOQ71NkEz",Original,49.9872,,,,,USDT,,,,,,,
2021-05-11 21:04:50,ETH,0.012,50,0.072706,0,1351770767130673152,ArbitrageDaddy,ETH is doge,Original,49.553,,,,,BTC,,,,,,,
2021-05-11 21:03:05,ICP,0.13,50,376.21,0,897446848004227072,crypto_birb,"RT @fuserleer: Pft #internetcomputer $icp with everyone #apeing in.  

I built this in half a day on #cassandra.  Website, videos &amp; bad ass…",Retweeted,48.9073,,,,,USDT,,,,,,,
2021-05-11 21:03:02,ETH,0.01206,50,4148.27,0,1333467482,CoinDesk,"MARKET WRAP: ETH holds on as https://t.co/yApJpR79ul and eos steal some of the limelight. “For the next week it will be critical to see if ETH consolidates around the $4,000 mark,” said one crypto custody provider. 

Report by @danielcawrey
https://t.co/zBb8n8mTYL",Original,50.0281,,,,,USDT,,,,,,,
2021-05-11 20:52:01,LINK,1.028,50,48.492,0,210623431,CryptoGodJohn,$LINK breakout incoming. https://t.co/CuEb61Ic2q,Original,49.8498,,,,,USDT,,,,,,,
